-4.157662430631733130e+00,-4.157662430631733130e+00,-4.157662430631733130e+00,-4.157662430631733130e+00,-4.157662430631733130e+00,-4.157662430631733130e+00,-4.157662430631733130e+00,-4.157662430631733130e+00,-4.157662430631733130e+00,-4.157662430631733130e+00,-4.157662430631733130e+00,-4.157662430631733130e+00,-4.157662430631733130e+00,-4.157662430631733130e+00,-4.157662430631733130e+00,-4.157662430631733130e+00,-4.157662430631733130e+00,-4.157662430631733130e+00,-4.157662430631733130e+00,-4.157662430631733130e+00
-4.151229296151214498e+00,-4.151229296151214498e+00,-4.151229296151214498e+00,-4.151229296151214498e+00,-4.151229296151214498e+00,-4.151229296151214498e+00,-4.151229296151214498e+00,-4.151229296151214498e+00,-4.151229296151214498e+00,-4.151229296151214498e+00,-4.151229296151214498e+00,-4.151229296151214498e+00,-4.151229296151214498e+00,-4.151229296151214498e+00,-4.151229296151214498e+00,-4.151229296151214498e+00,-4.151229296151214498e+00,-4.151229296151214498e+00,-4.151229296151214498e+00,-4.151229296151214498e+00
-4.145605176900742705e+00,-4.145605176900742705e+00,-4.145605176900742705e+00,-4.145605176900742705e+00,-4.145605176900742705e+00,-4.145605176900742705e+00,-4.145605176900742705e+00,-4.145605176900742705e+00,-4.145605176900742705e+00,-4.145605176900742705e+00,-4.145605176900742705e+00,-4.145605176900742705e+00,-4.145605176900742705e+00,-4.145605176900742705e+00,-4.145605176900742705e+00,-4.145605176900742705e+00,-4.145605176900742705e+00,-4.145605176900742705e+00,-4.145605176900742705e+00,-4.145605176900742705e+00
-4.140577988189480863e+00,-4.140577988189480863e+00,-4.140577988189480863e+00,-4.140577988189480863e+00,-4.140577988189480863e+00,-4.140577988189480863e+00,-4.140577988189480863e+00,-4.140577988189480863e+00,-4.140577988189480863e+00,-4.140577988189480863e+00,-4.140577988189480863e+00,-4.140577988189480863e+00,-4.140577988189480863e+00,-4.140577988189480863e+00,-4.140577988189480863e+00,-4.140577988189480863e+00,-4.140577988189480863e+00,-4.140577988189480863e+00,-4.140577988189480863e+00,-4.140577988189480863e+00
-4.135141975724973662e+00,-4.135141975724973662e+00,-4.135141975724973662e+00,-4.135141975724973662e+00,-4.135141975724973662e+00,-4.135141975724973662e+00,-4.135141975724973662e+00,-4.135141975724973662e+00,-4.135141975724973662e+00,-4.135141975724973662e+00,-4.135141975724973662e+00,-4.135141975724973662e+00,-4.135141975724973662e+00,-4.135141975724973662e+00,-4.135141975724973662e+00,-4.135141975724973662e+00,-4.135141975724973662e+00,-4.135141975724973662e+00,-4.135141975724973662e+00,-4.135141975724973662e+00
-4.129262221383372733e+00,-4.129262221383372733e+00,-4.129262221383372733e+00,-4.129262221383372733e+00,-4.129262221383372733e+00,-4.129262221383372733e+00,-4.129262221383372733e+00,-4.129262221383372733e+00,-4.129262221383372733e+00,-4.129262221383372733e+00,-4.129262221383372733e+00,-4.129262221383372733e+00,-4.129262221383372733e+00,-4.129262221383372733e+00,-4.129262221383372733e+00,-4.129262221383372733e+00,-4.129262221383372733e+00,-4.129262221383372733e+00,-4.129262221383372733e+00,-4.129262221383372733e+00
-4.123298150415521057e+00,-4.123298150415521057e+00,-4.123298150415521057e+00,-4.123298150415521057e+00,-4.123298150415521057e+00,-4.123298150415521057e+00,-4.123298150415521057e+00,-4.123298150415521057e+00,-4.123298150415521057e+00,-4.123298150415521057e+00,-4.123298150415521057e+00,-4.123298150415521057e+00,-4.123298150415521057e+00,-4.123298150415521057e+00,-4.123298150415521057e+00,-4.123298150415521057e+00,-4.123298150415521057e+00,-4.123298150415521057e+00,-4.123298150415521057e+00,-4.123298150415521057e+00
-4.119063864258267316e+00,-4.119063864258267316e+00,-4.119063864258267316e+00,-4.119063864258267316e+00,-4.119063864258267316e+00,-4.119063864258267316e+00,-4.119063864258267316e+00,-4.119063864258267316e+00,-4.119063864258267316e+00,-4.119063864258267316e+00,-4.119063864258267316e+00,-4.119063864258267316e+00,-4.119063864258267316e+00,-4.119063864258267316e+00,-4.119063864258267316e+00,-4.119063864258267316e+00,-4.119063864258267316e+00,-4.119063864258267316e+00,-4.119063864258267316e+00,-4.119063864258267316e+00
-4.114469914001031903e+00,-4.114469914001031903e+00,-4.114469914001031903e+00,-4.114469914001031903e+00,-4.114469914001031903e+00,-4.114469914001031903e+00,-4.114469914001031903e+00,-4.114469914001031903e+00,-4.114469914001031903e+00,-4.114469914001031903e+00,-4.114469914001031903e+00,-4.114469914001031903e+00,-4.114469914001031903e+00,-4.114469914001031903e+00,-4.114469914001031903e+00,-4.114469914001031903e+00,-4.114469914001031903e+00,-4.114469914001031903e+00,-4.114469914001031903e+00,-4.114469914001031903e+00
-4.109483051285308441e+00,-4.109483051285308441e+00,-4.109483051285308441e+00,-4.109483051285308441e+00,-4.109483051285308441e+00,-4.109483051285308441e+00,-4.109483051285308441e+00,-4.109483051285308441e+00,-4.109483051285308441e+00,-4.109483051285308441e+00,-4.109483051285308441e+00,-4.109483051285308441e+00,-4.109483051285308441e+00,-4.109483051285308441e+00,-4.109483051285308441e+00,-4.109483051285308441e+00,-4.109483051285308441e+00,-4.109483051285308441e+00,-4.109483051285308441e+00,-4.109483051285308441e+00
-4.104066645857399998e+00,-4.104066645857399998e+00,-4.104066645857399998e+00,-4.104066645857399998e+00,-4.104066645857399998e+00,-4.104066645857399998e+00,-4.104066645857399998e+00,-4.104066645857399998e+00,-4.104066645857399998e+00,-4.104066645857399998e+00,-4.104066645857399998e+00,-4.104066645857399998e+00,-4.104066645857399998e+00,-4.104066645857399998e+00,-4.104066645857399998e+00,-4.104066645857399998e+00,-4.104066645857399998e+00,-4.104066645857399998e+00,-4.104066645857399998e+00,-4.104066645857399998e+00
-4.098792481852558289e+00,-4.098792481852558289e+00,-4.098792481852558289e+00,-4.098792481852558289e+00,-4.098792481852558289e+00,-4.098792481852558289e+00,-4.098792481852558289e+00,-4.098792481852558289e+00,-4.098792481852558289e+00,-4.098792481852558289e+00,-4.098792481852558289e+00,-4.098792481852558289e+00,-4.098792481852558289e+00,-4.098792481852558289e+00,-4.098792481852558289e+00,-4.098792481852558289e+00,-4.098792481852558289e+00,-4.098792481852558289e+00,-4.098792481852558289e+00,-4.098792481852558289e+00
-4.095512466299061849e+00,-4.095512466299061849e+00,-4.095512466299061849e+00,-4.095512466299061849e+00,-4.095512466299061849e+00,-4.095512466299061849e+00,-4.095512466299061849e+00,-4.095512466299061849e+00,-4.095512466299061849e+00,-4.095512466299061849e+00,-4.095512466299061849e+00,-4.095512466299061849e+00,-4.095512466299061849e+00,-4.095512466299061849e+00,-4.095512466299061849e+00,-4.095512466299061849e+00,-4.095512466299061849e+00,-4.095512466299061849e+00,-4.095512466299061849e+00,-4.095512466299061849e+00
-4.091935416480552590e+00,-4.091935416480552590e+00,-4.091935416480552590e+00,-4.091935416480552590e+00,-4.091935416480552590e+00,-4.091935416480552590e+00,-4.091935416480552590e+00,-4.091935416480552590e+00,-4.091935416480552590e+00,-4.091935416480552590e+00,-4.091935416480552590e+00,-4.091935416480552590e+00,-4.091935416480552590e+00,-4.091935416480552590e+00,-4.091935416480552590e+00,-4.091935416480552590e+00,-4.091935416480552590e+00,-4.091935416480552590e+00,-4.091935416480552590e+00,-4.091935416480552590e+00
-4.088031393982391570e+00,-4.088031393982391570e+00,-4.088031393982391570e+00,-4.088031393982391570e+00,-4.088031393982391570e+00,-4.088031393982391570e+00,-4.088031393982391570e+00,-4.088031393982391570e+00,-4.088031393982391570e+00,-4.088031393982391570e+00,-4.088031393982391570e+00,-4.088031393982391570e+00,-4.088031393982391570e+00,-4.088031393982391570e+00,-4.088031393982391570e+00,-4.088031393982391570e+00,-4.088031393982391570e+00,-4.088031393982391570e+00,-4.088031393982391570e+00,-4.088031393982391570e+00
-4.083767158832873889e+00,-4.083767158832873889e+00,-4.083767158832873889e+00,-4.083767158832873889e+00,-4.083767158832873889e+00,-4.083767158832873889e+00,-4.083767158832873889e+00,-4.083767158832873889e+00,-4.083767158832873889e+00,-4.083767158832873889e+00,-4.083767158832873889e+00,-4.083767158832873889e+00,-4.083767158832873889e+00,-4.083767158832873889e+00,-4.083767158832873889e+00,-4.083767158832873889e+00,-4.083767158832873889e+00,-4.083767158832873889e+00,-4.083767158832873889e+00,-4.083767158832873889e+00
-4.079105796755339242e+00,-4.079105796755339242e+00,-4.079105796755339242e+00,-4.079105796755339242e+00,-4.079105796755339242e+00,-4.079105796755339242e+00,-4.079105796755339242e+00,-4.079105796755339242e+00,-4.079105796755339242e+00,-4.079105796755339242e+00,-4.079105796755339242e+00,-4.079105796755339242e+00,-4.079105796755339242e+00,-4.079105796755339242e+00,-4.079105796755339242e+00,-4.079105796755339242e+00,-4.079105796755339242e+00,-4.079105796755339242e+00,-4.079105796755339242e+00,-4.079105796755339242e+00
-4.074519140429820219e+00,-4.074519140429820219e+00,-4.074519140429820219e+00,-4.074519140429820219e+00,-4.074519140429820219e+00,-4.074519140429820219e+00,-4.074519140429820219e+00,-4.074519140429820219e+00,-4.074519140429820219e+00,-4.074519140429820219e+00,-4.074519140429820219e+00,-4.074519140429820219e+00,-4.074519140429820219e+00,-4.074519140429820219e+00,-4.074519140429820219e+00,-4.074519140429820219e+00,-4.074519140429820219e+00,-4.074519140429820219e+00,-4.074519140429820219e+00,-4.074519140429820219e+00
-4.079103617085540812e+00,-4.079103617085540812e+00,-4.079103617085540812e+00,-4.079103617085540812e+00,-4.079103617085540812e+00,-4.079103617085540812e+00,-4.079103617085540812e+00,-4.079103617085540812e+00,-4.079103617085540812e+00,-4.079103617085540812e+00,-4.079103617085540812e+00,-4.079103617085540812e+00,-4.079103617085540812e+00,-4.079103617085540812e+00,-4.079103617085540812e+00,-4.079103617085540812e+00,-4.079103617085540812e+00,-4.079103617085540812e+00,-4.079103617085540812e+00,-4.079103617085540812e+00
-4.083762996412464652e+00,-4.083762996412464652e+00,-4.083762996412464652e+00,-4.083762996412464652e+00,-4.083762996412464652e+00,-4.083762996412464652e+00,-4.083762996412464652e+00,-4.083762996412464652e+00,-4.083762996412464652e+00,-4.083762996412464652e+00,-4.083762996412464652e+00,-4.083762996412464652e+00,-4.083762996412464652e+00,-4.083762996412464652e+00,-4.083762996412464652e+00,-4.083762996412464652e+00,-4.083762996412464652e+00,-4.083762996412464652e+00,-4.083762996412464652e+00,-4.083762996412464652e+00
-4.088025343855908211e+00,-4.088025343855908211e+00,-4.088025343855908211e+00,-4.088025343855908211e+00,-4.088025343855908211e+00,-4.088025343855908211e+00,-4.088025343855908211e+00,-4.088025343855908211e+00,-4.088025343855908211e+00,-4.088025343855908211e+00,-4.088025343855908211e+00,-4.088025343855908211e+00,-4.088025343855908211e+00,-4.088025343855908211e+00,-4.088025343855908211e+00,-4.088025343855908211e+00,-4.088025343855908211e+00,-4.088025343855908211e+00,-4.088025343855908211e+00,-4.088025343855908211e+00
-4.091927488601689866e+00,-4.091927488601689866e+00,-4.091927488601689866e+00,-4.091927488601689866e+00,-4.091927488601689866e+00,-4.091927488601689866e+00,-4.091927488601689866e+00,-4.091927488601689866e+00,-4.091927488601689866e+00,-4.091927488601689866e+00,-4.091927488601689866e+00,-4.091927488601689866e+00,-4.091927488601689866e+00,-4.091927488601689866e+00,-4.091927488601689866e+00,-4.091927488601689866e+00,-4.091927488601689866e+00,-4.091927488601689866e+00,-4.091927488601689866e+00,-4.091927488601689866e+00
-4.095502596934242234e+00,-4.095502596934242234e+00,-4.095502596934242234e+00,-4.095502596934242234e+00,-4.095502596934242234e+00,-4.095502596934242234e+00,-4.095502596934242234e+00,-4.095502596934242234e+00,-4.095502596934242234e+00,-4.095502596934242234e+00,-4.095502596934242234e+00,-4.095502596934242234e+00,-4.095502596934242234e+00,-4.095502596934242234e+00,-4.095502596934242234e+00,-4.095502596934242234e+00,-4.095502596934242234e+00,-4.095502596934242234e+00,-4.095502596934242234e+00,-4.095502596934242234e+00
-4.098780540713407028e+00,-4.098780540713407028e+00,-4.098780540713407028e+00,-4.098780540713407028e+00,-4.098780540713407028e+00,-4.098780540713407028e+00,-4.098780540713407028e+00,-4.098780540713407028e+00,-4.098780540713407028e+00,-4.098780540713407028e+00,-4.098780540713407028e+00,-4.098780540713407028e+00,-4.098780540713407028e+00,-4.098780540713407028e+00,-4.098780540713407028e+00,-4.098780540713407028e+00,-4.098780540713407028e+00,-4.098780540713407028e+00,-4.098780540713407028e+00,-4.098780540713407028e+00
-4.104052421222165847e+00,-4.104052421222165847e+00,-4.104052421222165847e+00,-4.104052421222165847e+00,-4.104052421222165847e+00,-4.104052421222165847e+00,-4.104052421222165847e+00,-4.104052421222165847e+00,-4.104052421222165847e+00,-4.104052421222165847e+00,-4.104052421222165847e+00,-4.104052421222165847e+00,-4.104052421222165847e+00,-4.104052421222165847e+00,-4.104052421222165847e+00,-4.104052421222165847e+00,-4.104052421222165847e+00,-4.104052421222165847e+00,-4.104052421222165847e+00,-4.104052421222165847e+00
-4.109466277597114470e+00,-4.109466277597114470e+00,-4.109466277597114470e+00,-4.109466277597114470e+00,-4.109466277597114470e+00,-4.109466277597114470e+00,-4.109466277597114470e+00,-4.109466277597114470e+00,-4.109466277597114470e+00,-4.109466277597114470e+00,-4.109466277597114470e+00,-4.109466277597114470e+00,-4.109466277597114470e+00,-4.109466277597114470e+00,-4.109466277597114470e+00,-4.109466277597114470e+00,-4.109466277597114470e+00,-4.109466277597114470e+00,-4.109466277597114470e+00,-4.109466277597114470e+00
