1.093404537000836951e+00,1.095243919991984116e+00,1.095243919991984116e+00,1.095243919991984116e+00,1.095243919991984116e+00,1.095243919991984116e+00,1.095243919991984116e+00,1.095243919991984116e+00,1.095243919991984116e+00,1.095243919991984116e+00,1.095243919991984116e+00,1.095243919991984116e+00,1.097952681927842455e+00,1.100834025197406696e+00,1.103878226874296153e+00,1.107932631432719583e+00,1.112176134456856369e+00,1.116595676465608866e+00,1.122676725897426842e+00,1.129069029541389657e+00
1.097476167053607066e+00,1.097476167053607066e+00,1.097476167053607066e+00,1.097476167053607066e+00,1.097476167053607066e+00,1.097476167053607066e+00,1.097476167053607066e+00,1.097476167053607066e+00,1.097476167053607066e+00,1.097476167053607066e+00,1.097476167053607066e+00,1.097476167053607066e+00,1.097476167053607066e+00,1.100382578633123831e+00,1.103453432461501293e+00,1.107543517142032918e+00,1.111824707433203496e+00,1.116283873151438621e+00,1.120907290646570909e+00,1.127312261648282243e+00
1.099895940375882564e+00,1.099895940375882564e+00,1.099895940375882564e+00,1.099895940375882564e+00,1.099895940375882564e+00,1.099895940375882564e+00,1.099895940375882564e+00,1.099895940375882564e+00,1.099895940375882564e+00,1.099895940375882564e+00,1.099895940375882564e+00,1.099895940375882564e+00,1.099895940375882564e+00,1.099895940375882564e+00,1.102995497399383407e+00,1.107124011686428044e+00,1.111445800485642010e+00,1.115947658480093363e+00,1.120615778333987844e+00,1.125435802179460820e+00
1.102504732025747503e+00,1.102504732025747503e+00,1.102504732025747503e+00,1.102504732025747503e+00,1.102504732025747503e+00,1.102504732025747503e+00,1.102504732025747503e+00,1.102504732025747503e+00,1.102504732025747503e+00,1.102504732025747503e+00,1.102504732025747503e+00,1.102504732025747503e+00,1.102504732025747503e+00,1.102504732025747503e+00,1.102504732025747503e+00,1.106674391705738669e+00,1.111039656235684125e+00,1.115587241030855381e+00,1.120303250294529374e+00,1.125173228212237531e+00
1.106144930781801650e+00,1.106144930781801650e+00,1.106144930781801650e+00,1.106144930781801650e+00,1.106144930781801650e+00,1.106144930781801650e+00,1.106144930781801650e+00,1.106144930781801650e+00,1.106144930781801650e+00,1.106144930781801650e+00,1.106144930781801650e+00,1.106144930781801650e+00,1.106144930781801650e+00,1.106144930781801650e+00,1.106144930781801650e+00,1.106144930781801650e+00,1.110575639479878030e+00,1.115192067671992415e+00,1.119980187891163936e+00,1.124925398333296744e+00
1.110089414112391815e+00,1.110089414112391815e+00,1.110089414112391815e+00,1.110089414112391815e+00,1.110089414112391815e+00,1.110089414112391815e+00,1.110089414112391815e+00,1.110089414112391815e+00,1.110089414112391815e+00,1.110089414112391815e+00,1.110089414112391815e+00,1.110089414112391815e+00,1.110089414112391815e+00,1.110089414112391815e+00,1.110089414112391815e+00,1.110089414112391815e+00,1.110089414112391815e+00,1.114779537437191825e+00,1.119644874734272433e+00,1.124670670763084690e+00
1.114352003101531707e+00,1.114352003101531707e+00,1.114352003101531707e+00,1.114352003101531707e+00,1.114352003101531707e+00,1.114352003101531707e+00,1.114352003101531707e+00,1.114352003101531707e+00,1.114352003101531707e+00,1.114352003101531707e+00,1.114352003101531707e+00,1.114352003101531707e+00,1.114352003101531707e+00,1.114352003101531707e+00,1.114352003101531707e+00,1.114352003101531707e+00,1.114352003101531707e+00,1.114352003101531707e+00,1.119299726360115876e+00,1.124411531841918999e+00
1.118947510539445522e+00,1.118947510539445522e+00,1.118947510539445522e+00,1.118947510539445522e+00,1.118947510539445522e+00,1.118947510539445522e+00,1.118947510539445522e+00,1.118947510539445522e+00,1.118947510539445522e+00,1.118947510539445522e+00,1.118947510539445522e+00,1.118947510539445522e+00,1.118947510539445522e+00,1.118947510539445522e+00,1.118947510539445522e+00,1.118947510539445522e+00,1.118947510539445522e+00,1.118947510539445522e+00,1.118947510539445522e+00,1.124150816777519601e+00
1.123891747359305748e+00,1.123891747359305748e+00,1.123891747359305748e+00,1.123891747359305748e+00,1.123891747359305748e+00,1.123891747359305748e+00,1.123891747359305748e+00,1.123891747359305748e+00,1.123891747359305748e+00,1.123891747359305748e+00,1.123891747359305748e+00,1.123891747359305748e+00,1.123891747359305748e+00,1.123891747359305748e+00,1.123891747359305748e+00,1.123891747359305748e+00,1.123891747359305748e+00,1.123891747359305748e+00,1.123891747359305748e+00,1.123891747359305748e+00
1.129394567955874340e+00,1.129394567955874340e+00,1.129394567955874340e+00,1.129394567955874340e+00,1.129394567955874340e+00,1.129394567955874340e+00,1.129394567955874340e+00,1.129394567955874340e+00,1.129394567955874340e+00,1.129394567955874340e+00,1.129394567955874340e+00,1.129394567955874340e+00,1.129394567955874340e+00,1.129394567955874340e+00,1.129394567955874340e+00,1.129394567955874340e+00,1.129394567955874340e+00,1.129394567955874340e+00,1.129394567955874340e+00,1.129394567955874340e+00
1.135349517281632137e+00,1.135349517281632137e+00,1.135349517281632137e+00,1.135349517281632137e+00,1.135349517281632137e+00,1.135349517281632137e+00,1.135349517281632137e+00,1.135349517281632137e+00,1.135349517281632137e+00,1.135349517281632137e+00,1.135349517281632137e+00,1.135349517281632137e+00,1.135349517281632137e+00,1.135349517281632137e+00,1.135349517281632137e+00,1.135349517281632137e+00,1.135349517281632137e+00,1.135349517281632137e+00,1.135349517281632137e+00,1.135349517281632137e+00
1.141788070492052887e+00,1.141788070492052887e+00,1.141788070492052887e+00,1.141788070492052887e+00,1.141788070492052887e+00,1.141788070492052887e+00,1.141788070492052887e+00,1.141788070492052887e+00,1.141788070492052887e+00,1.141788070492052887e+00,1.141788070492052887e+00,1.141788070492052887e+00,1.141788070492052887e+00,1.141788070492052887e+00,1.141788070492052887e+00,1.141788070492052887e+00,1.141788070492052887e+00,1.141788070492052887e+00,1.141788070492052887e+00,1.141788070492052887e+00
1.148744304996867305e+00,1.148744304996867305e+00,1.148744304996867305e+00,1.148744304996867305e+00,1.148744304996867305e+00,1.148744304996867305e+00,1.148744304996867305e+00,1.148744304996867305e+00,1.148744304996867305e+00,1.148744304996867305e+00,1.148744304996867305e+00,1.148744304996867305e+00,1.148744304996867305e+00,1.148744304996867305e+00,1.148744304996867305e+00,1.148744304996867305e+00,1.148744304996867305e+00,1.148744304996867305e+00,1.148744304996867305e+00,1.148744304996867305e+00
1.156255014840589013e+00,1.156255014840589013e+00,1.156255014840589013e+00,1.156255014840589013e+00,1.156255014840589013e+00,1.156255014840589013e+00,1.156255014840589013e+00,1.156255014840589013e+00,1.156255014840589013e+00,1.156255014840589013e+00,1.156255014840589013e+00,1.156255014840589013e+00,1.156255014840589013e+00,1.156255014840589013e+00,1.156255014840589013e+00,1.156255014840589013e+00,1.156255014840589013e+00,1.156255014840589013e+00,1.156255014840589013e+00,1.156255014840589013e+00
1.163341955141503181e+00,1.163341955141503181e+00,1.163341955141503181e+00,1.163341955141503181e+00,1.163341955141503181e+00,1.163341955141503181e+00,1.163341955141503181e+00,1.163341955141503181e+00,1.163341955141503181e+00,1.163341955141503181e+00,1.163341955141503181e+00,1.163341955141503181e+00,1.163341955141503181e+00,1.163341955141503181e+00,1.163341955141503181e+00,1.163341955141503181e+00,1.163341955141503181e+00,1.163341955141503181e+00,1.163341955141503181e+00,1.163341955141503181e+00
1.171062423016928644e+00,1.171062423016928644e+00,1.171062423016928644e+00,1.171062423016928644e+00,1.171062423016928644e+00,1.171062423016928644e+00,1.171062423016928644e+00,1.171062423016928644e+00,1.171062423016928644e+00,1.171062423016928644e+00,1.171062423016928644e+00,1.171062423016928644e+00,1.171062423016928644e+00,1.171062423016928644e+00,1.171062423016928644e+00,1.171062423016928644e+00,1.171062423016928644e+00,1.171062423016928644e+00,1.171062423016928644e+00,1.171062423016928644e+00
1.179472173685847780e+00,1.179472173685847780e+00,1.179472173685847780e+00,1.179472173685847780e+00,1.179472173685847780e+00,1.179472173685847780e+00,1.179472173685847780e+00,1.179472173685847780e+00,1.179472173685847780e+00,1.179472173685847780e+00,1.179472173685847780e+00,1.179472173685847780e+00,1.179472173685847780e+00,1.179472173685847780e+00,1.179472173685847780e+00,1.179472173685847780e+00,1.179472173685847780e+00,1.179472173685847780e+00,1.179472173685847780e+00,1.179472173685847780e+00
1.188631687862085284e+00,1.188631687862085284e+00,1.188631687862085284e+00,1.188631687862085284e+00,1.188631687862085284e+00,1.188631687862085284e+00,1.188631687862085284e+00,1.188631687862085284e+00,1.188631687862085284e+00,1.188631687862085284e+00,1.188631687862085284e+00,1.188631687862085284e+00,1.188631687862085284e+00,1.188631687862085284e+00,1.188631687862085284e+00,1.188631687862085284e+00,1.188631687862085284e+00,1.188631687862085284e+00,1.188631687862085284e+00,1.188631687862085284e+00
1.198606305542583295e+00,1.198606305542583295e+00,1.198606305542583295e+00,1.198606305542583295e+00,1.198606305542583295e+00,1.198606305542583295e+00,1.198606305542583295e+00,1.198606305542583295e+00,1.198606305542583295e+00,1.198606305542583295e+00,1.198606305542583295e+00,1.198606305542583295e+00,1.198606305542583295e+00,1.198606305542583295e+00,1.198606305542583295e+00,1.198606305542583295e+00,1.198606305542583295e+00,1.198606305542583295e+00,1.198606305542583295e+00,1.198606305542583295e+00
1.208399663313329153e+00,1.208399663313329153e+00,1.208399663313329153e+00,1.208399663313329153e+00,1.208399663313329153e+00,1.208399663313329153e+00,1.208399663313329153e+00,1.208399663313329153e+00,1.208399663313329153e+00,1.208399663313329153e+00,1.208399663313329153e+00,1.208399663313329153e+00,1.208399663313329153e+00,1.208399663313329153e+00,1.208399663313329153e+00,1.208399663313329153e+00,1.208399663313329153e+00,1.208399663313329153e+00,1.208399663313329153e+00,1.208399663313329153e+00
1.219191129956222364e+00,1.219191129956222364e+00,1.219191129956222364e+00,1.219191129956222364e+00,1.219191129956222364e+00,1.219191129956222364e+00,1.219191129956222364e+00,1.219191129956222364e+00,1.219191129956222364e+00,1.219191129956222364e+00,1.219191129956222364e+00,1.219191129956222364e+00,1.219191129956222364e+00,1.219191129956222364e+00,1.219191129956222364e+00,1.219191129956222364e+00,1.219191129956222364e+00,1.219191129956222364e+00,1.219191129956222364e+00,1.219191129956222364e+00
1.231078683294809073e+00,1.231078683294809073e+00,1.231078683294809073e+00,1.231078683294809073e+00,1.231078683294809073e+00,1.231078683294809073e+00,1.231078683294809073e+00,1.231078683294809073e+00,1.231078683294809073e+00,1.231078683294809073e+00,1.231078683294809073e+00,1.231078683294809073e+00,1.231078683294809073e+00,1.231078683294809073e+00,1.231078683294809073e+00,1.231078683294809073e+00,1.231078683294809073e+00,1.231078683294809073e+00,1.231078683294809073e+00,1.231078683294809073e+00
1.244167279607183652e+00,1.244167279607183652e+00,1.244167279607183652e+00,1.244167279607183652e+00,1.244167279607183652e+00,1.244167279607183652e+00,1.244167279607183652e+00,1.244167279607183652e+00,1.244167279607183652e+00,1.244167279607183652e+00,1.244167279607183652e+00,1.244167279607183652e+00,1.244167279607183652e+00,1.244167279607183652e+00,1.244167279607183652e+00,1.244167279607183652e+00,1.244167279607183652e+00,1.244167279607183652e+00,1.244167279607183652e+00,1.244167279607183652e+00
1.258568406368683057e+00,1.258568406368683057e+00,1.258568406368683057e+00,1.258568406368683057e+00,1.258568406368683057e+00,1.258568406368683057e+00,1.258568406368683057e+00,1.258568406368683057e+00,1.258568406368683057e+00,1.258568406368683057e+00,1.258568406368683057e+00,1.258568406368683057e+00,1.258568406368683057e+00,1.258568406368683057e+00,1.258568406368683057e+00,1.258568406368683057e+00,1.258568406368683057e+00,1.258568406368683057e+00,1.258568406368683057e+00,1.258568406368683057e+00
1.273486886628696135e+00,1.273486886628696135e+00,1.273486886628696135e+00,1.273486886628696135e+00,1.273486886628696135e+00,1.273486886628696135e+00,1.273486886628696135e+00,1.273486886628696135e+00,1.273486886628696135e+00,1.273486886628696135e+00,1.273486886628696135e+00,1.273486886628696135e+00,1.273486886628696135e+00,1.273486886628696135e+00,1.273486886628696135e+00,1.273486886628696135e+00,1.273486886628696135e+00,1.273486886628696135e+00,1.273486886628696135e+00,1.273486886628696135e+00
1.290066866423582148e+00,1.290066866423582148e+00,1.290066866423582148e+00,1.290066866423582148e+00,1.290066866423582148e+00,1.290066866423582148e+00,1.290066866423582148e+00,1.290066866423582148e+00,1.290066866423582148e+00,1.290066866423582148e+00,1.290066866423582148e+00,1.290066866423582148e+00,1.290066866423582148e+00,1.290066866423582148e+00,1.290066866423582148e+00,1.290066866423582148e+00,1.290066866423582148e+00,1.290066866423582148e+00,1.290066866423582148e+00,1.290066866423582148e+00
1.308460324279556497e+00,1.308460324279556497e+00,1.308460324279556497e+00,1.308460324279556497e+00,1.308460324279556497e+00,1.308460324279556497e+00,1.308460324279556497e+00,1.308460324279556497e+00,1.308460324279556497e+00,1.308460324279556497e+00,1.308460324279556497e+00,1.308460324279556497e+00,1.308460324279556497e+00,1.308460324279556497e+00,1.308460324279556497e+00,1.308460324279556497e+00,1.308460324279556497e+00,1.308460324279556497e+00,1.308460324279556497e+00,1.308460324279556497e+00
1.328821940658853507e+00,1.328821940658853507e+00,1.328821940658853507e+00,1.328821940658853507e+00,1.328821940658853507e+00,1.328821940658853507e+00,1.328821940658853507e+00,1.328821940658853507e+00,1.328821940658853507e+00,1.328821940658853507e+00,1.328821940658853507e+00,1.328821940658853507e+00,1.328821940658853507e+00,1.328821940658853507e+00,1.328821940658853507e+00,1.328821940658853507e+00,1.328821940658853507e+00,1.328821940658853507e+00,1.328821940658853507e+00,1.328821940658853507e+00
1.351305639054275254e+00,1.351305639054275254e+00,1.351305639054275254e+00,1.351305639054275254e+00,1.351305639054275254e+00,1.351305639054275254e+00,1.351305639054275254e+00,1.351305639054275254e+00,1.351305639054275254e+00,1.351305639054275254e+00,1.351305639054275254e+00,1.351305639054275254e+00,1.351305639054275254e+00,1.351305639054275254e+00,1.351305639054275254e+00,1.351305639054275254e+00,1.351305639054275254e+00,1.351305639054275254e+00,1.351305639054275254e+00,1.351305639054275254e+00
1.375571617564674387e+00,1.375571617564674387e+00,1.375571617564674387e+00,1.375571617564674387e+00,1.375571617564674387e+00,1.375571617564674387e+00,1.375571617564674387e+00,1.375571617564674387e+00,1.375571617564674387e+00,1.375571617564674387e+00,1.375571617564674387e+00,1.375571617564674387e+00,1.375571617564674387e+00,1.375571617564674387e+00,1.375571617564674387e+00,1.375571617564674387e+00,1.375571617564674387e+00,1.375571617564674387e+00,1.375571617564674387e+00,1.375571617564674387e+00
1.402443792006311529e+00,1.402443792006311529e+00,1.402443792006311529e+00,1.402443792006311529e+00,1.402443792006311529e+00,1.402443792006311529e+00,1.402443792006311529e+00,1.402443792006311529e+00,1.402443792006311529e+00,1.402443792006311529e+00,1.402443792006311529e+00,1.402443792006311529e+00,1.402443792006311529e+00,1.402443792006311529e+00,1.402443792006311529e+00,1.402443792006311529e+00,1.402443792006311529e+00,1.402443792006311529e+00,1.402443792006311529e+00,1.402443792006311529e+00
1.432067438478926924e+00,1.432067438478926924e+00,1.432067438478926924e+00,1.432067438478926924e+00,1.432067438478926924e+00,1.432067438478926924e+00,1.432067438478926924e+00,1.432067438478926924e+00,1.432067438478926924e+00,1.432067438478926924e+00,1.432067438478926924e+00,1.432067438478926924e+00,1.432067438478926924e+00,1.432067438478926924e+00,1.432067438478926924e+00,1.432067438478926924e+00,1.432067438478926924e+00,1.432067438478926924e+00,1.432067438478926924e+00,1.432067438478926924e+00
1.464559765843027828e+00,1.464559765843027828e+00,1.464559765843027828e+00,1.464559765843027828e+00,1.464559765843027828e+00,1.464559765843027828e+00,1.464559765843027828e+00,1.464559765843027828e+00,1.464559765843027828e+00,1.464559765843027828e+00,1.464559765843027828e+00,1.464559765843027828e+00,1.464559765843027828e+00,1.464559765843027828e+00,1.464559765843027828e+00,1.464559765843027828e+00,1.464559765843027828e+00,1.464559765843027828e+00,1.464559765843027828e+00,1.464559765843027828e+00
1.500000000000000666e+00,1.500000000000000666e+00,1.500000000000000666e+00,1.500000000000000666e+00,1.500000000000000666e+00,1.500000000000000666e+00,1.500000000000000666e+00,1.500000000000000666e+00,1.500000000000000666e+00,1.500000000000000666e+00,1.500000000000000666e+00,1.500000000000000666e+00,1.500000000000000666e+00,1.500000000000000666e+00,1.500000000000000666e+00,1.500000000000000666e+00,1.500000000000000666e+00,1.500000000000000666e+00,1.500000000000000666e+00,1.500000000000000666e+00
1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00
1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00
1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00
1.500000000000001110e+00,1.500000000000001110e+00,1.500000000000001110e+00,1.500000000000001110e+00,1.500000000000001110e+00,1.500000000000001110e+00,1.500000000000001110e+00,1.500000000000001110e+00,1.500000000000001110e+00,1.500000000000001110e+00,1.500000000000001110e+00,1.500000000000001110e+00,1.500000000000001110e+00,1.500000000000001110e+00,1.500000000000001110e+00,1.500000000000001110e+00,1.500000000000001110e+00,1.500000000000001110e+00,1.500000000000001110e+00,1.500000000000001110e+00
1.500000000000000222e+00,1.500000000000000222e+00,1.500000000000000222e+00,1.500000000000000222e+00,1.500000000000000222e+00,1.500000000000000222e+00,1.500000000000000222e+00,1.500000000000000222e+00,1.500000000000000222e+00,1.500000000000000222e+00,1.500000000000000222e+00,1.500000000000000222e+00,1.500000000000000222e+00,1.500000000000000222e+00,1.500000000000000222e+00,1.500000000000000222e+00,1.500000000000000222e+00,1.500000000000000222e+00,1.500000000000000222e+00,1.500000000000000222e+00
1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00,1.499999999999999112e+00
1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00
1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00
1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00
1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00,1.499999999999999778e+00
1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00
1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00,1.499999999999999556e+00
1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00,1.500000000000000888e+00
